,id,name,start_date,FIRE_SIZE_CLASS,cause,end_date,size,lat,lon,state,start_year,start_month,start_day_of_year,end_year,end_month,end_day_of_year,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,prcp_30
3090,1685535,FY2013-RICHMOND-027,2013-06-07,B,Human,2013-06-07,1.24,33.28888889,-82.08361111,GA,2013,6,158,2013.0,6.0,158.0,23.6,20.6,31.1,31.2,0.0,,16.6,,,,127.60000000000001
3091,1925993,N/A,2016-06-23,A,Human,2016-06-23,0.1,41.1374,-74.0312,NY,2016,6,175,2016.0,6.0,175.0,21.3,16.7,26.1,0.0,,,4.3,,1011.1,,3.3
3092,1981964,CLUB POND ROAD,2017-02-13,A,Human,2017-02-13,0.1,34.988111,-79.167959,NC,2017,2,44,2017.0,2.0,44.0,12.1,1.9,20.1,0.0,,,14.6,,1017.9,,0.0
3093,492574,,2007-04-19,A,Human,,0.1,46.67289331,-92.55761847,MN,2007,4,109,,,,6.2,1.0,12.0,0.0,,91.0,15.4,,,,0.0
3094,169117,SUGAR,2004-07-01,B,Natural,2004-07-07,0.5,40.71388889,-121.45916667,CA,2004,7,183,2004.0,7.0,189.0,27.8,18.3,36.7,0.0,,,9.0,,1013.1,,2.8
3095,77979,BOOTLEGER,1995-08-23,B,Natural,1995-08-23,0.3,35.23,-112.115,AZ,1995,8,235,1995.0,8.0,235.0,22.5,17.8,28.9,0.0,,,11.4,,,,0.0
3096,622394,,2005-07-04,B,Human,,2.0,30.53550999,-97.61201001,TX,2005,7,185,,,,31.7,25.0,38.3,0.0,0.0,,14.8,,1011.7,,0.0
3097,1532981,CR 284 GRASS FIRE,2009-04-09,B,Human,,3.0,32.01980712,-98.23844034,TX,2009,4,99,,,,,12.2,31.7,0.0,0.0,,,,,,85.80000000000001
3098,1152941,,2008-06-03,B,Human,2008-06-03,2.0,31.025748,-85.055355,AL,2008,6,155,2008.0,6.0,155.0,28.6,23.9,36.7,0.0,,,8.3,,1013.4,,39.8
3099,245416,MARSH EAST,1993-07-22,A,Natural,,0.1,26.19212,-81.15014,FL,1993,7,203,,,,29.8,25.6,33.9,0.0,,,13.1,,1017.7,,144.2
3100,1302928,,2007-04-24,A,Human,2007-04-24,0.1,40.91949153,-73.02541058,NY,2007,4,114,2007.0,4.0,114.0,18.8,12.2,24.4,0.0,0.0,286.0,18.4,,1011.8,,141.3
3101,1841542,N/A,2015-05-01,B,Human,2015-05-02,0.84,43.1225,-73.7581,NY,2015,5,121,2015.0,5.0,122.0,11.8,5.6,17.8,0.0,,,1.8,,,,50.099999999999994
3102,705634,,1995-07-06,B,Human,1995-07-06,2.0,30.42283877,-89.42838972,MS,1995,7,187,1995.0,7.0,187.0,,22.8,32.8,0.0,0.0,,,,,,70.8
3103,87756,UPPER SPRINGS,1996-09-13,A,Natural,1996-09-14,0.1,40.50166667,-111.4,UT,1996,9,257,1996.0,9.0,258.0,21.7,17.2,29.4,0.8,0.0,152.0,26.6,75.6,1003.5,574.0,2.4000000000000004
3104,1516996,"2211 F-52 TRAIL WILIAMSBURG, IA 52361, IA",2011-03-28,B,Missing data/not specified/undetermined,2011-03-28,6.0,43.1507821,-93.1496488,IA,2011,3,87,2011.0,3.0,87.0,-0.9,-5.0,3.9,0.0,,89.0,13.3,,1024.9,,0.0
3105,316165,BORDER 53,2005-11-24,A,Human,2005-11-24,0.1,32.594397,-116.417986,CA,2005,11,328,2005.0,11.0,328.0,,6.1,18.3,0.0,0.0,,,,,,1.3
3106,1835939,18133,2015-11-23,A,Human,2015-11-23,0.01,39.03,-95.67,KS,2015,11,327,2015.0,11.0,327.0,,,,0.0,,,,,,,1.1
3107,1805524,HOLY LAND,2015-07-02,G,Natural,2015-07-04,11400.0,26.3499,-80.7552,FL,2015,7,183,2015.0,7.0,185.0,29.9,27.8,32.8,1.3,,113.0,15.8,,1019.3,,14.9
3108,1147629,"661 HWY 32, AL",2009-03-10,B,Human,2009-03-10,2.0,33.306957,-86.596244,AL,2009,3,69,2009.0,3.0,69.0,,13.3,25.6,0.0,,,7.2,,,,121.5
3109,1609175,FY2012-HOUSTON-033,2012-05-22,A,Human,2012-05-22,0.25,32.43438029,-83.75631964,GA,2012,5,143,2012.0,5.0,143.0,24.5,18.2,30.8,0.0,,,11.3,,1011.8,,0.0
3110,655082,,2008-12-13,C,Human,,15.0,30.28397,-98.26991,TX,2008,12,348,,,,14.9,7.2,22.8,0.0,0.0,,11.2,,1014.4,383.0,9.399999999999999
3111,359612,306,1993-06-11,A,Natural,1993-06-11,0.1,46.5,-119.625,WA,1993,6,162,1993.0,6.0,162.0,13.2,9.4,17.2,0.0,0.0,257.0,28.8,61.2,1016.2,,30.7
3112,2266499,DEAD MAN CURVE RD,2020-04-08,B,Human,2020-04-08,0.55,35.267034,-79.598033,NC,2020,4,99,2020.0,4.0,99.0,22.5,16.1,29.4,0.0,,,11.6,,1007.7,,0.0
3113,2209552,ANGEL CREEK,2019-04-17,A,Missing data/not specified/undetermined,2019-04-17,0.1,64.974817,-146.232683,AK,2019,4,107,2019.0,4.0,107.0,-1.3,-3.2,0.7,0.0,,,5.9,,1001.7,,0.0
3114,1314951,CHERRY LANE,2003-03-25,A,Human,2003-03-25,0.1,38.38343568,-82.52173233,WV,2003,3,84,2003.0,3.0,84.0,17.2,8.3,25.6,0.0,,,13.0,,1012.3,0.0,28.900000000000002
3115,612898,,1999-02-07,B,Human,,3.0,31.18542,-95.35208,TX,1999,2,38,,,,20.9,15.0,28.0,0.0,,,14.0,,1013.3,,0.0
3116,2242083,110 PYTHIAN AVENUE,2020-09-13,A,Missing data/not specified/undetermined,2020-09-13,0.2,41.8124446,-73.1185162,CT,2020,9,257,2020.0,9.0,257.0,17.3,11.7,22.2,0.0,,146.0,10.7,,1022.0,,0.0
3117,809041,,2003-11-15,B,Human,,2.0,31.6828,-91.2989,MS,2003,11,319,,,,14.5,3.3,23.9,0.0,,,7.6,,1019.5,,39.199999999999996
3118,2062336,MILLINGTON-ARBELA TWP FD 0000164 - 2018,2018-05-01,B,Natural,,1.0,43.25965,-83.58209,MI,2018,5,121,,,,20.1,10.5,28.7,0.0,,,16.7,,,,0.0
3119,149305,WOODENSHOE,2002-08-29,A,Natural,2002-08-30,0.2,37.67222222,-109.905,UT,2002,8,241,2002.0,8.0,242.0,26.7,20.6,32.2,0.3,,,18.4,,,0.0,5.1
3120,134596,MEDICINE MOUNTAIN 2,2000-08-26,B,Natural,2000-08-27,1.5,43.905,-103.70666667,SD,2000,8,239,2000.0,8.0,240.0,24.4,13.3,35.6,3.0,0.0,,16.6,,1010.2,,17.8
3121,1096078,CRANE                    ,1997-05-22,A,Human,,0.1,38.36611111,-122.65611111,CA,1997,5,142,,,,18.4,12.0,26.0,0.0,,235.0,27.5,,1013.8,,0.0
3122,668790,,2006-07-05,A,Human,,0.05,43.12556,-90.8752,WI,2006,7,186,,,,19.1,11.0,27.2,0.3,,,2.9,,,,5.199999999999999
3123,239026,QUARRY,1999-03-17,A,Human,1999-03-17,0.1,36.0356,-112.1619,AZ,1999,3,76,1999.0,3.0,76.0,,2.8,19.4,0.0,0.0,,,,,,2.3
3124,1561680,16 SO-WILDCATTER,2011-10-18,B,Human,,1.0,33.0313,-98.510456,TX,2011,10,291,,,,13.6,9.0,19.0,0.0,,328.0,26.8,,,,0.0
3125,1685622,FY2014-BARTOW-009,2013-11-12,B,Human,2013-11-12,2.0,34.2225,-84.96083333,GA,2013,11,316,2013.0,11.0,316.0,5.8,0.6,15.0,0.0,,,10.2,,1025.1,,10.899999999999999
3126,792295,,1995-04-22,C,Human,1995-04-22,10.0,45.28598588,-88.8262261,WI,1995,4,112,1995.0,4.0,112.0,7.1,-0.6,14.4,0.0,0.0,,9.9,,1018.5,,50.5
3127,1667010,N/A,2013-06-10,B,Natural,2013-06-10,1.5,44.9354,-74.9074,NY,2013,6,161,2013.0,6.0,161.0,18.4,11.0,26.1,0.0,,,6.6,,,,1.2
3128,1038391,KISTLER DAIRY,2000-02-24,A,Human,,0.1,35.6833,-81.1667,NC,2000,2,55,,,,12.2,4.4,20.0,0.0,,,9.4,,,,60.7
3129,1602359,,2012-06-08,B,Human,,0.7,32.91073,-92.61274,LA,2012,6,160,,,,23.9,16.7,30.6,0.0,,,8.2,,1013.5,,0.0
3130,2170949,LOY CREEK,2019-09-29,A,Human,2019-09-29,0.1,38.99972222,-105.00777778,CO,2019,9,272,2019.0,9.0,272.0,18.0,7.6,27.5,0.0,,,,,,,0.0
3131,1328651,,2003-04-02,A,Human,2003-04-02,0.1,40.59164716,-73.93029022,NY,2003,4,92,2003.0,4.0,92.0,8.9,3.9,13.3,0.3,0.0,,12.2,,1015.5,0.0,88.69999999999997
3132,1155657,,2004-03-11,B,Human,2004-03-11,5.5,34.486884,-85.538739,AL,2004,3,71,2004.0,3.0,71.0,8.9,-2.2,20.0,0.0,,,7.6,,1023.2,,86.0
3133,1463292,66 FIRE,2011-07-05,B,Human,2011-07-05,1.0,48.4769,-108.7582,MT,2011,7,186,2011.0,7.0,186.0,21.0,13.0,29.0,0.0,0.0,,,,,,61.6
3134,1657287,ARROWHEAD DRIVE,2013-08-14,A,Human,2013-08-17,0.1,42.04472222,-123.71166667,OR,2013,8,226,2013.0,8.0,229.0,16.0,10.5,21.6,0.0,,,6.5,,,,0.0
3135,2144967,LAKEWOOD,2011-02-20,A,Missing data/not specified/undetermined,,0.1,39.686173,-105.146486,CO,2011,2,51,,,,,-1.1,17.2,0.0,0.0,,,,,,13.5
3136,145533,TWIN PINES,2001-09-05,A,Natural,2001-09-06,0.2,43.74277778,-116.02972222,ID,2001,9,248,2001.0,9.0,249.0,18.3,10.6,26.1,0.5,0.0,,18.0,,1008.5,487.0,0.5
3137,1063602,HALFWAY H.,1994-10-16,B,Human,,0.3,44.9667,-67.0494,ME,1994,10,289,,,,,3.9,12.2,0.0,0.0,,,,,,22.0
3138,246866,BARRETT RD,2005-03-14,D,Natural,2005-03-14,250.0,34.0568,-97.9445,OK,2005,3,73,2005.0,3.0,73.0,8.3,1.1,15.0,0.0,0.0,31.0,12.6,,1018.9,,41.2
3139,1932696,ELDRIDGE,2016-04-04,B,Human,2016-04-04,1.0,41.66124,-90.45184,IA,2016,4,95,2016.0,4.0,95.0,3.8,-1.1,14.4,0.0,,37.0,17.7,,1020.9,,6.1
3140,1822051,RIVERSMEET,2015-04-03,B,Human,2015-04-03,0.75,46.01161,-92.35676,WI,2015,4,93,2015.0,4.0,93.0,0.3,-3.1,4.5,0.0,,327.0,16.5,,,,0.0
3141,307116,ANTELOPE 2,2004-07-24,A,Natural,2004-07-27,0.1,36.6805,-113.5719,AZ,2004,7,206,2004.0,7.0,209.0,23.4,16.1,32.8,0.0,,,9.9,,1014.2,,2.6
3142,28024,BIRTHDAY,2008-07-04,B,Natural,2008-07-05,8.5,36.43083333,-103.11416667,NM,2008,7,186,2008.0,7.0,187.0,23.2,14.4,33.3,0.0,0.0,,16.9,,1013.9,,27.099999999999998
3143,776344,,1996-04-08,C,Missing data/not specified/undetermined,1996-04-08,30.0,35.97850039,-95.21530155,OK,1996,4,99,1996.0,4.0,99.0,10.8,2.8,17.2,0.0,0.0,48.0,11.9,,1015.8,497.0,52.89999999999999
3144,2059992,N/A,2018-05-01,A,Natural,2018-05-01,0.05725,41.10293,-74.01992,NY,2018,5,121,2018.0,5.0,121.0,15.1,5.6,25.0,0.0,,,10.8,,1016.9,,0.3
3145,1887860,MRL MM 187,2017-06-30,B,Human,2017-06-30,1.1,47.23305556,-114.98972222,MT,2017,6,181,2017.0,6.0,181.0,15.9,11.7,21.7,0.0,,,4.3,,1014.8,,6.6
3146,1047390,MILLIGAN WAY FIRE,2002-05-01,B,Human,,5.0,33.9333,-78.2,NC,2002,5,121,,,,20.6,13.9,26.7,0.0,0.0,,9.0,,1011.7,400.0,13.6
3147,1581837,CORFU 1,2012-08-20,B,Missing data/not specified/undetermined,2012-08-23,0.5,46.81888889,-119.47944444,WA,2012,8,233,2012.0,8.0,236.0,24.9,16.1,33.3,0.0,,,8.7,,1010.8,,0.0
3148,638943,,2007-12-26,B,Human,,1.0,29.04926,-97.18179,TX,2007,12,360,,,,16.1,5.6,20.6,0.0,,308.0,23.3,,1011.8,,0.0
3149,1762733,,2014-04-10,B,Human,,2.0,42.94987,-91.868181,IA,2014,4,100,,,,11.3,7.0,16.0,0.0,,305.0,22.2,,,,0.0
3150,1308805,,2006-05-06,B,Human,2006-05-06,2.17,41.27339511,-74.33719589,NY,2006,5,126,2006.0,5.0,126.0,13.4,6.1,21.7,0.0,,,6.6,,1009.7,,0.0
3151,510117,,2003-04-22,B,Human,,5.0,48.1962,-114.46300002,MT,2003,4,112,,,,13.3,3.3,22.8,0.0,,,8.6,,1002.7,0.0,25.0
3152,968643,,1997-03-31,B,Human,,1.5,27.37,-80.82,FL,1997,3,90,,,,,12.8,28.9,0.0,0.0,,,,,,101.09999999999998
3153,1215778,OTA 145,2010-09-02,A,Human,2010-09-02,0.1,43.255,-116.0808,ID,2010,9,245,2010.0,9.0,245.0,18.1,8.0,27.6,0.0,,74.0,14.4,,1020.6,,0.0
3154,2074235,UNKNOWN,2018-11-05,A,Human,2018-11-05,0.1,37.4191,-107.8081,CO,2018,11,309,2018.0,11.0,309.0,6.4,-1.7,11.1,0.0,,,19.6,,1011.3,,0.0
3155,1578407,MORGAN,2012-08-06,D,Natural,2012-08-09,245.0,43.9525,-117.1355,OR,2012,8,219,2012.0,8.0,222.0,29.7,21.7,37.2,0.0,,,8.2,,1015.9,,0.3
3156,178336,WA2,1993-04-20,B,Human,1993-04-20,5.0,42.1167,-96.367,NE,1993,4,110,1993.0,4.0,110.0,6.4,1.7,12.2,0.0,0.0,350.0,26.3,59.0,1019.1,606.0,100.6
3157,575945,,2006-12-12,B,Human,,0.5,33.36424999,-80.86667,SC,2006,12,346,,,,9.8,1.7,18.9,0.0,,,3.9,,1028.9,,0.8999999999999999
3158,2035163,19,2016-11-09,B,Human,2016-11-09,2.0,37.703727,-98.63051835,KS,2016,11,314,2016.0,11.0,314.0,6.0,-0.3,14.1,0.0,,,6.8,,,,0.0
3159,2278576,,2020-08-18,B,Human,2020-08-18,2.0,42.956616,-100.16069,NE,2020,8,231,2020.0,8.0,231.0,26.6,18.9,35.0,6.4,0.0,149.0,19.8,,,,83.5
3160,770268,BAY RD,2001-07-25,A,Human,2001-07-25,0.01,45.88197,-123.56242,OR,2001,7,206,2001.0,7.0,206.0,15.6,12.8,18.3,0.0,,310.0,14.8,,1020.1,,14.0
3161,61906,,1994-07-29,B,Natural,1994-08-04,1.0,46.84833333,-115.74666667,ID,1994,7,210,1994.0,8.0,216.0,29.4,21.1,36.1,0.5,0.0,,13.3,35.3,,,13.5
3162,2071399,LITTE SAWMILL,2018-05-05,A,Human,,0.01,41.03759003,-111.3304977,UT,2018,5,125,,,,12.6,4.4,19.4,0.0,,,10.2,,1020.9,,0.0
3163,1337169,,2005-07-06,A,Human,2005-07-06,0.15,43.95691065,-75.91405491,NY,2005,7,187,2005.0,7.0,187.0,22.0,18.3,25.6,0.0,,42.0,22.0,,1015.0,,5.1
3164,1817023,,2015-01-18,B,Human,2015-01-18,1.0,35.21469,-93.25165,AR,2015,1,18,2015.0,1.0,18.0,7.9,-2.2,18.3,0.0,,,3.3,,1020.0,,47.3
3165,982022,,1995-05-27,B,Human,,4.0,27.61,-81.97,FL,1995,5,147,,,,,21.1,34.4,0.0,,,,,,,17.299999999999997
3166,2023796,DALE HAGEN FIRE,2017-03-28,C,Human,,15.0,45.7913,-97.7505,SD,2017,3,87,,,,5.6,-1.0,15.0,0.0,,,,,,,0.0
3167,1919645,,2016-08-31,A,Human,2016-08-31,0.01,42.178463,-72.6375549,MA,2016,8,244,2016.0,8.0,244.0,21.0,13.9,26.7,0.0,,,7.0,,1014.0,,7.9
3168,488677,,2004-04-09,B,Human,,0.75,47.3637426,-93.4117973,MN,2004,4,100,,,,-2.1,-6.1,0.6,0.0,,,15.4,,1021.2,,0.0
3169,1683195,,2013-02-23,B,Human,2013-02-23,1.0,34.46167,-94.6675,OK,2013,2,54,2013.0,2.0,54.0,4.0,-2.0,12.0,0.0,,,2.9,,,,16.5
3170,1891276,FALL CREEK,2017-08-12,A,Natural,,0.1,45.01472222,-116.98444444,OR,2017,8,224,,,,20.9,15.0,32.2,0.0,,,7.5,,1011.4,,2.1
3171,539101,,2006-08-24,A,Human,,0.25,39.4209,-74.6531,NJ,2006,8,236,,,,21.8,17.2,27.8,0.0,,,6.4,,,,3.3
3172,2223152,30071,2019-11-27,B,Missing data/not specified/undetermined,,2.0,32.578,-94.2802,TX,2019,11,331,,,,12.3,7.3,18.3,0.0,,,11.0,,,,0.0
3173,589656,,2005-04-18,B,Human,,2.5,34.12083,-80.76416999,SC,2005,4,108,,,,17.2,5.0,29.0,0.0,,,6.1,,1022.3,,0.0
3174,1753497,HILL FIRE,2014-04-02,B,Human,2014-04-02,2.0,35.3052,-85.994483,TN,2014,4,92,2014.0,4.0,92.0,18.6,9.0,28.0,0.0,,,6.6,,,,0.0
3175,463531,WILLOW PEAK,1999-08-06,A,Natural,,0.1,47.052889,-116.423908,ID,1999,8,218,,,,18.0,15.0,22.0,0.0,,,8.8,,1006.3,,0.0
3176,570079,,2006-05-05,A,Human,2006-05-05,0.1,40.63666999,-76.40139,PA,2006,5,125,2006.0,5.0,125.0,19.7,14.4,24.4,0.0,,,8.8,,1008.2,,49.9
3177,2115950,28 WB NORTH SIDE,2018-05-28,C,Missing data/not specified/undetermined,,10.0,35.2728,-102.5757,TX,2018,5,148,,,,28.7,18.8,36.5,0.0,,167.0,31.5,,,,0.0
3178,668319,,2005-07-20,B,Missing data/not specified/undetermined,,0.33,46.89130001,-122.48999999,WA,2005,7,201,,,,17.3,9.0,24.0,0.0,,,7.0,,1016.9,,0.0
3179,2026905,CANAL LN / PUTAH CREEK RD,2017-10-09,B,Missing data/not specified/undetermined,2017-10-09,4.57,38.48925,-122.00555,CA,2017,10,282,2017.0,10.0,282.0,21.8,16.1,28.3,0.0,,353.0,24.9,,1012.6,,0.0
3180,1594127,MM 175 (58),2012-03-04,A,Human,2012-03-04,0.1,27.0785,-82.1073,FL,2012,3,64,2012.0,3.0,64.0,19.6,11.7,25.6,0.0,,311.0,26.5,,,,3.0999999999999996
3181,814544,,2005-08-09,B,Human,,5.0,31.1467,-90.6519,MS,2005,8,221,,,,27.2,22.2,33.3,0.0,,,5.1,,1015.2,,18.700000000000003
3182,1287987,,2009-05-13,B,Human,2009-05-13,1.0,43.15756101,-77.61509064,NY,2009,5,133,2009.0,5.0,133.0,13.8,3.9,22.2,0.0,0.0,,16.9,,1023.8,,39.7
3183,44093,,1992-08-06,A,Natural,1992-08-06,0.1,34.78833333,-111.57833333,AZ,1992,8,219,1992.0,8.0,219.0,20.1,16.7,24.4,0.0,,,11.5,,1015.4,,0.0
3184,808551,,2003-01-24,C,Human,,25.0,30.7019,-89.4242,MS,2003,1,24,,,,-0.6,-6.7,5.6,0.0,,,10.8,,,0.0,61.0
3185,969367,,1998-02-11,B,Human,,0.4,28.84,-82.56,FL,1998,2,42,,,,18.1,14.4,23.3,0.0,0.0,173.0,16.6,,1017.3,,142.5
3186,288215,TARANTULA,2000-09-01,B,Natural,2000-09-02,1.0,45.6492,-106.4892,MT,2000,9,245,2000.0,9.0,246.0,,12.2,32.2,0.3,0.0,,,,,,4.3999999999999995
3187,733698,,1994-10-01,B,Missing data/not specified/undetermined,1994-10-01,2.0,34.85833333,-83.04166667,SC,1994,10,274,1994.0,10.0,274.0,19.5,11.6,29.4,0.0,,,4.3,,,,0.0
3188,735863,,1994-03-18,B,Missing data/not specified/undetermined,1994-03-18,5.0,33.74166667,-79.67083333,SC,1994,3,77,1994.0,3.0,77.0,15.9,5.0,25.0,0.0,,225.0,25.9,,1005.1,,0.0
3189,1903466,BARKING DOG,2016-02-13,C,Human,2016-02-14,11.6,35.7219,-94.5672,OK,2016,2,44,2016.0,2.0,45.0,5.5,0.0,11.0,0.0,,,14.5,,,,0.0
3190,1957189,16009,2016-02-19,A,Human,2016-02-19,0.01,37.17,-100.43,KS,2016,2,50,2016.0,2.0,50.0,14.0,3.0,22.0,0.0,,,15.2,,,,0.0
3191,2085454,ORTON ROAD,2018-06-14,B,Human,2018-06-14,0.98,34.904926,-79.67678,NC,2018,6,165,2018.0,6.0,165.0,27.4,22.5,33.4,0.0,,,8.3,,,,0.0
3192,1563192,GRUBB MTN,2012-08-26,B,Natural,2012-08-30,7.0,48.26277778,-114.83333333,MT,2012,8,239,2012.0,8.0,243.0,16.7,3.3,28.9,0.0,0.0,,5.8,,1012.7,,8.2
3193,567153,20084,2006-01-19,C,Human,2006-01-19,25.0,35.28241526,-95.42699028,OK,2006,1,19,2006.0,1.0,19.0,16.8,12.8,21.7,0.0,,193.0,29.7,,1011.2,,2.1
3194,14131,TANK,2006-06-29,B,Natural,2006-07-04,4.0,41.40055556,-121.45055556,CA,2006,6,180,2006.0,7.0,185.0,20.1,12.8,27.8,0.0,,,8.1,,1019.2,,0.0
3195,1147103,"CO.RD.69 STILLCROSS RD., AL",2009-02-09,B,Human,2009-02-09,0.3,31.960133,-85.884592,AL,2009,2,40,2009.0,2.0,40.0,12.7,6.1,21.7,0.0,,,4.8,,1025.5,,0.3
3196,337544,REBEL CREEK,2006-09-19,C,Natural,2006-09-21,36.6,41.6464,-117.7514,NV,2006,9,262,2006.0,9.0,264.0,14.1,4.4,23.3,0.3,0.0,,15.8,,1010.6,,1.3
3197,679198,,2008-08-24,B,Human,,0.5,38.04841791,-82.0235573,WV,2008,8,237,,,,24.0,15.6,32.2,0.0,0.0,,2.9,,1015.7,,54.6
3198,1705517,,2005-02-23,B,Missing data/not specified/undetermined,,1.0,17.996305,-66.901947,PR,2005,2,54,,,,24.4,21.1,27.2,0.0,0.0,,14.4,,1017.8,585.0,23.199999999999996
3199,1556767,THOMAS #1,2011-07-09,B,Human,,1.0,31.765975,-103.150935,TX,2011,7,190,,,,31.4,22.8,38.9,0.0,,,17.3,,1006.6,,0.0
3200,1862902,,2001-04-20,A,Missing data/not specified/undetermined,,0.1,21.4811325,-158.2204285,HI,2001,4,110,,,,,,,1.3,0.0,,,,,,10.6
3201,1341268,,2005-11-11,A,Human,2005-11-11,0.1,40.71625548,-73.24714627,NY,2005,11,315,2005.0,11.0,315.0,4.9,-1.1,7.8,0.0,0.0,,16.6,,1016.9,,307.5
3202,86254,BEACON,1996-08-17,A,Natural,1996-08-17,0.2,34.87333333,-111.69666667,AZ,1996,8,230,1996.0,8.0,230.0,25.0,17.0,33.0,0.0,,,15.4,,,,0.0
3203,919300,,2000-02-07,B,Human,,0.5,33.3833,-79.9,SC,2000,2,38,,,,8.3,-0.6,17.2,0.0,0.0,,10.4,,1025.9,,93.2
3204,1878042,CLARK RD / ROUND VALLEY R,2009-01-12,A,Human,,0.1,39.71651,-121.624676,CA,2009,1,12,,,,,-12.6,-1.7,0.7,,,,,,,105.90000000000002
3205,2081023,57,2018-04-07,B,Human,2018-04-08,5.0,38.88494339,-96.68740994,KS,2018,4,97,2018.0,4.0,98.0,-1.0,-9.1,6.4,0.0,,,8.6,,1024.8,,0.0
3206,1168340,,1998-09-30,C,Human,1998-09-30,20.0,32.93963031,-89.48108016,MS,1998,9,273,1998.0,9.0,273.0,27.2,20.0,34.4,0.0,0.0,,9.7,,1010.5,,61.3
3207,238753,GAIA,1994-09-10,A,Human,,0.1,36.04819,-112.16667,AZ,1994,9,253,,,,,20.0,31.7,0.0,0.0,,,,,,28.5
3208,1363484,,2010-10-01,B,Human,2010-10-01,3.0,33.426865,-87.673567,AL,2010,10,274,2010.0,10.0,274.0,21.7,15.0,28.9,0.0,,,12.1,,1012.6,,11.0
3209,1738219,NWR-20140104-001,2014-01-04,C,Human,2014-01-04,12.75,33.988221,-87.312951,AL,2014,1,4,2014.0,1.0,4.0,1.2,-8.0,11.0,0.0,,,6.7,,,,0.0
3210,2258156,,2020-03-31,B,Human,2020-03-31,5.0,43.18925,-91.42892,IA,2020,3,91,2020.0,3.0,91.0,5.0,1.0,9.0,0.0,,,11.4,,,,0.0
3211,2136440,,2009-05-22,A,Missing data/not specified/undetermined,,0.01,34.19666,-118.332961,CA,2009,5,142,,,,17.9,13.9,24.4,0.0,,,9.4,,1012.2,,0.0
3212,1887363,RUMS,2017-08-11,A,Natural,2017-08-11,0.1,43.34416667,-122.5775,OR,2017,8,223,2017.0,8.0,223.0,23.1,17.2,31.7,0.0,,,11.8,,1013.6,,0.0
3213,2060637,WESSEX ROAD FIRE,2018-07-07,B,Natural,2018-07-07,1.0,44.2569317,-105.0719324,WY,2018,7,188,2018.0,7.0,188.0,28.3,19.4,36.1,0.0,,,14.0,,,,121.29999999999998
3214,457242,,2008-07-22,B,Human,,3.23,31.21451977,-83.27457239,GA,2008,7,204,,,,26.7,22.1,34.1,0.0,,,8.6,,1016.3,,0.0
3215,1071859,FKU 8352                 ,1994-08-14,B,Human,,1.0,36.14388888,-120.29111111,CA,1994,8,226,,,,29.6,18.3,40.6,0.0,0.0,331.0,9.4,20.5,1014.2,,0.0
3216,1040775,BRUCE COGGINS ROAD FIRE #,2001-11-17,B,Human,,0.6,35.4167,-79.2,NC,2001,11,321,,,,,7.2,23.9,0.0,0.0,,,,,,0.3
3217,1702016,,2003-07-12,B,Missing data/not specified/undetermined,,1.0,18.456905,-66.47052,PR,2003,7,193,,,,27.8,25.0,30.6,0.0,0.0,,18.4,,,342.0,84.9
3218,1196747,CROOKED RUN-NEBO,2009-11-14,B,Human,2009-11-14,4.0,38.63400142,-81.05425336,WV,2009,11,318,2009.0,11.0,318.0,11.6,3.9,21.7,0.0,0.0,,0.4,,1013.9,,35.0
3219,1824902,,2015-05-25,B,Human,2015-05-25,5.0,33.548103,-81.847984,SC,2015,5,145,2015.0,5.0,145.0,22.3,15.0,29.0,0.0,,,9.5,,,,0.0
3220,579602,,2007-12-03,C,Human,,21.0,33.80603,-80.69783,SC,2007,12,337,,,,16.4,5.9,21.3,0.0,,267.0,20.1,,1015.2,,0.0
3221,303647,STONE,2008-10-14,A,Human,2008-10-14,0.1,33.3164,-110.4398,AZ,2008,10,288,2008.0,10.0,288.0,13.4,3.9,22.8,0.0,,,9.1,,1015.2,,0.0
3222,1500502,HEBRON,2011-04-09,A,Human,2011-04-09,0.2,41.6583378,-72.3934727,CT,2011,4,99,2011.0,4.0,99.0,7.5,-1.1,15.6,0.0,,,7.8,,,,0.0
3223,1721501,TURNAROUND,2014-01-03,A,Human,2014-01-03,0.25,34.64,-118.74777778,CA,2014,1,3,2014.0,1.0,3.0,,10.0,20.0,0.0,,,15.1,,,,3.3
3224,1313890,CRIZ VILLIAGE,2002-03-29,A,Human,2002-03-29,0.1,38.96024982,-79.08209705,WV,2002,3,88,2002.0,3.0,88.0,12.2,1.7,22.8,0.3,0.0,,13.0,,1013.6,0.0,101.7
3225,1353487,,1994-06-29,B,Human,,1.0,42.046704,-74.608982,NY,1994,6,180,,,,21.2,15.6,27.2,10.4,0.0,167.0,15.1,35.3,1008.2,608.0,171.20000000000002
3226,1874917,REDWOOD,2010-09-22,B,Missing data/not specified/undetermined,2010-09-22,0.5,37.158947,-121.982813,CA,2010,9,265,2010.0,9.0,265.0,16.6,11.7,21.7,0.0,,,12.0,,1010.7,,0.0
3227,1192434,,2010-04-29,A,Natural,,0.1,40.93088669,-72.6791767,NY,2010,4,119,,,,12.0,1.1,20.6,0.0,,,21.9,,1006.9,,0.3
3228,1894298,SHED,2017-06-04,A,Human,2017-06-04,0.1,35.4003,-115.7903,CA,2017,6,155,2017.0,6.0,155.0,30.6,21.4,37.8,0.0,,,14.9,,1006.2,,0.0
